caja_tipo_id,volumen_tipo_planta_buenos_aires,volumen_tipo_planta_curitiba,volumen_tipo_planta_santiago,volumen_tipo_planta_monterrey,volumen_tipo_planta_bakersfield,costo_unitario_base,costo_total_base,costo_unitario_planta_buenos_aires,costo_unitario_planta_curitiba,costo_unitario_planta_santiago,costo_unitario_planta_monterrey,costo_unitario_planta_bakersfield,descuento_planta_buenos_aires,descuento_planta_curitiba,descuento_planta_santiago,descuento_planta_monterrey,descuento_planta_bakersfield,costo_por_pallet,descuento_planta_buenos_aires_original,descuento_planta_curitiba_original,descuento_planta_santiago_original,descuento_planta_monterrey_original,descuento_planta_bakersfield_original
881d2510504c58b1ba4b294fb0c5fc6f,0,0,0,86600,16394,0.65,66946.1,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.1,0.1,0.1,-0.1,0.1,150,+10%,+10%,+10%,+0%,+10%
885aee15b4c95bd5d5555f83e9a85673,14194,0,0,0,0,0.7,9935.8,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
895cc0310e1ec8880587a025b4de25c5,0,11355,0,0,0,0.65,7380.75,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
8b7268f62c39e84c6021139d1853033a,55052,566424,1005084,39472,46616,0.65,1113221.2,0.5850000000000001,0.45499999999999996,0.45499999999999996,0.65,0.65,-0.1,-0.3,-0.3,0.0,0.0,150,+10%,-20,-20%,+10%,+10%
8b80c8d77eb3777361876e4229da899d,0,33240,0,0,0,0.7,23268.0,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,"+0,00%",+10%,+10%,+10%
8bf863b2f8f69860aa58c46da51f27e0,7456,23438,16442,5596,6610,0.7,41679.399999999994,0.77,0.7,0.77,0.77,0.77,0.1,0.0,0.1,0.1,0.1,150,+10%,10%,+10%,+10%,+10%
8e2fe7956d42472482d9dd1c9658d7a3,439,0,0,0,0,0.6,263.4,0.66,0.66,0.66,0.66,0.66,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
8eab0cbfe7d0e1a9e77336d53f090da8,0,4555,34773,0,0,0.65,25563.2,0.7150000000000001,0.7150000000000001,0.65,0.7150000000000001,0.7150000000000001,0.1,0.1,0.0,0.1,0.1,150,+10%,+10%,+0%,+10%,10%
908589535d3feeff9a55c9b5050b8cec,0,0,12592,0,0,0.65,8184.8,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
91989cfbd02fbc00379eee2a7e8883b2,0,304508,185908,0,1127500,0.7,1132541.2,0.77,0.5599999999999999,0.5599999999999999,0.77,0.48999999999999994,0.1,-0.2,-0.2,0.1,-0.3,150,+10%,-10%,+0%,+10%,-20%
92ebeda4822ea1dc90f321dee5355f6e,52901,120441,78828,39703,46888,0.65,220194.65,0.5850000000000001,0.52,0.5850000000000001,0.65,0.65,-0.1,-0.2,-0.1,0.0,0.0,150,-10%,-20%,-10%,+0%,+0%
9317de4d372953f9cc16590fec56b525,0,0,13433,0,0,0.7,9403.099999999999,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10,+10 %
943e0903ad219cb18a0fe562dc236b51,0,54930,0,0,0,0.7,38451.0,0.77,0.63,0.77,0.77,0.77,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10%,10,+10%
96cc55859ea53c974a329f68b1873c45,0,30320,81010,0,0,0.7,77931.0,0.77,0.7,0.63,0.77,0.77,0.1,0.0,-0.1,0.1,0.1,150,+10%,+10%,+0,+10%,+10%
97f8ba1fc812d49f9c98d8f46da0614a,437365,0,0,0,0,0.6,262419.0,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,-10%,+10%,+ 10%,+10%,10%
98b55be8ca40579535ed996639895fb5,57430,0,0,0,0,0.7,40201.0,0.63,0.77,0.77,0.77,0.77,-0.1,0.1,0.1,0.1,0.1,150,- 10%,+10%,+10%,+ 10%,+10%
9d663d6fbbf9278fd6d1ff5b0f69fcf0,0,347390,25311,0,0,0.65,242255.65,0.7150000000000001,0.52,0.65,0.7150000000000001,0.7150000000000001,0.1,-0.2,0.0,0.1,0.1,150,+10%,-20%,+0%,+10%,+10%
9ee5a9d773daf4331eb9a9a32fd5c416,0,0,0,280409,0,0.7,196286.3,0.77,0.77,0.77,0.5599999999999999,0.77,0.1,0.1,0.1,-0.2,0.1,150,+10%,+10%,+10%,-20,10%
a0e80ca7d2bb3cb6df1766f5e88cc700,217344,0,0,0,0,0.6,130406.4,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10%,+10%
a2de065ba628ff467813c87f29407f52,0,75581,158633,0,0,0.65,152239.1,0.7150000000000001,0.5850000000000001,0.52,0.7150000000000001,0.7150000000000001,0.1,-0.1,-0.2,0.1,0.1,150,+10%,-10%,-20%,+10%,+10%
a5e7768d78fa042d80c5a6e13cb6158d,0,71748,0,0,0,0.65,46636.200000000004,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.1,0.1,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
a605d791d310a87baa2feab30fb797ca,0,2144,71772,0,32428,0.7,74440.79999999999,0.77,0.77,0.63,0.77,0.7,0.1,0.1,-0.1,0.1,0.0,150,+10%,+10%,+0%,+10%,10
aaad0d1b004d04c77682b2a0b96a5d01,19190,43692,28596,14402,17010,0.65,79878.5,0.7150000000000001,0.65,0.65,0.7150000000000001,0.7150000000000001,0.1,0.0,0.0,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
ae15293d8a6de7c947025fc6cfa939e6,0,61797,0,0,0,0.65,40168.05,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.1,0.1,0.1,0.1,150,+10 %,-10%,+10%,+10%,+ 10%
b0c3bde6052f0c0a93c21025c8eefd63,0,194538,0,0,0,0.65,126449.7,0.7150000000000001,0.52,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.2,0.1,0.1,0.1,150,+10%,-10%,+10%,+10%,+10%
b281d88dcd50202f658effb9caa9381f,0,617012,0,0,118368,0.7,514765.99999999994,0.77,0.48999999999999994,0.77,0.77,0.5599999999999999,0.1,-0.3,0.1,0.1,-0.2,150,+10%,-20,+10%,+10%,-10%
b2890b93821dc2fabaab0a8bdffc0ba8,0,224824,796116,0,0,0.7,714658.0,0.77,0.5599999999999999,0.48999999999999994,0.77,0.77,0.1,-0.2,-0.3,0.1,0.1,150,+10%,-10%,-20%,+10%,+10 %
b2a1bd10e103dae56072fe8ba4f0ca15,104493,1453053,0,0,0,0.65,1012404.9,0.52,0.45499999999999996,0.7150000000000001,0.7150000000000001,0.7150000000000001,-0.2,-0.3,0.1,0.1,0.1,150,+0%,-20%,+10%,+10%,10
b3ea42a06319279db482c105981a393a,0,52656,0,0,0,0.65,34226.4,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,-0.1,0.1,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
b6e81429b597286a1180f3ea4b629731,0,0,173204,0,0,0.7,121242.79999999999,0.77,0.77,0.5599999999999999,0.77,0.77,0.1,0.1,-0.2,0.1,0.1,150,+10%,+10%,-20%,+10%,+10 %
b9398e343219088e12e38f6e5de941dd,2412,410136,5138148,1914,1944,0.7,3888187.8,0.77,0.5599999999999999,0.48999999999999994,0.77,0.77,0.1,-0.2,-0.3,0.1,0.1,150,+10%,-10%,-30,+10%,+10%
b9a729f7ac411dc4783dea402bf4e617,3121,7105,4650,2342,2766,0.65,12989.6,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,"+10,00%",+10%,+10%,+10%
b9e5f64dda13af4491872ff4649b5e0c,3168,7211,4720,2377,2807,0.7,14198.099999999999,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10 %
bb1778b417b37db9194a7958762985ee,0,319284,0,0,805360,0.7,787250.7999999999,0.77,0.5599999999999999,0.77,0.77,0.48999999999999994,0.1,-0.2,0.1,0.1,-0.3,150,"+10,00%",-10%,+10%,10,-20%
bcb9d9ee678c253fda9306695d6b70da,64034,92572,23584,0,0,0.7,126132.99999999999,0.63,0.63,0.7,0.77,0.77,-0.1,-0.1,0.0,0.1,0.1,150,+0%,+0%,+10%,10%,+10%
bd62436e72b572461e548cf6e4bfdd7d,0,405440,2216720,0,3205345,0.65,3787878.25,0.7150000000000001,0.52,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.1,-0.2,-0.3,0.1,-0.3,150,10%,-10%,-20%,+10%,-30%
bee1ee50d857c700c72bb718c6f645db,0,5214468,32879,0,0,0.7,3673142.9,0.77,0.48999999999999994,0.7,0.77,0.77,0.1,-0.3,0.0,0.1,0.1,150,10%,-30%,+10%,+10%,+10
bf4810af2c3a721abe2b0f8698dc4313,0,511,1715,0,0,0.65,1446.9,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
c4dc72a8c2e71b31cfcf50cbf201120c,11088,0,0,16597,0,0.7,19379.5,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+ 10%,+10%,+10%
c68517097037ec6420e21676ab2f1609,11326,0,0,0,0,0.6,6795.599999999999,0.66,0.66,0.66,0.66,0.66,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,10,+10%,+10%
c8898fc66f1c4e56f02718e10a4dc36b,23499,0,0,0,0,0.6,14099.4,0.6,0.66,0.66,0.66,0.66,0.0,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10%,+10%
c8c092bbf8da5f80452c66c38d27305f,0,18021535,3065587,23384284,10734423,0.65,35883788.85,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.45499999999999996,0.45499999999999996,0.1,-0.3,-0.3,-0.3,-0.3,150,+10%,-30%,-20%,-30%,-30%
ca4da811f5581149b5b3f47ec84c9c5a,0,0,1680198,0,513900,0.65,1426163.7,0.7150000000000001,0.7150000000000001,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.1,0.1,-0.3,0.1,-0.3,150,10%,+10%,-30%,+10%,-20%
ca51e9959c92f5ee112b262b32b0906b,0,141228,369444,0,63984,0.65,373526.4,0.7150000000000001,0.52,0.52,0.7150000000000001,0.5850000000000001,0.1,-0.2,-0.2,0.1,-0.1,150,+10%,+0%,-10,+10%,+10%
caf23015f00564375858e0103ede771c,0,0,76559,0,0,0.7,53591.299999999996,0.77,0.77,0.63,0.77,0.77,0.1,0.1,-0.1,0.1,0.1,150,+10%,+10%,-10%,+10%,+10%
cdb9a6015047b3cac1a67886a85826eb,14550,33125,21680,10920,12896,0.65,60561.15,0.7150000000000001,0.65,0.65,0.7150000000000001,0.7150000000000001,0.1,0.0,0.0,0.1,0.1,150,+10%,+0%,0,+10%,10
d0823ee866ead1526b62ea77fb86dde9,0,94198,431487,0,0,0.65,341695.25,0.7150000000000001,0.5850000000000001,0.52,0.7150000000000001,0.7150000000000001,0.1,-0.1,-0.2,0.1,0.1,150,10,- 10%,-20%,+10%,10
d0fa74a812078a5c185018f80142e8de,634408,316,204,104,124,0.6,381093.6,0.42,0.66,0.66,0.66,0.66,-0.3,0.1,0.1,0.1,0.1,150,-20%,+10%,+10%,+10%,+10%
d20c085d39ceb93f1f9dbe59c29a4786,0,0,81566,0,0,0.65,53017.9,0.7150000000000001,0.7150000000000001,0.5850000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,-0.1,0.1,0.1,150,+ 10%,+10%,-10%,+10 %,+10%
d2932d6ed51161bd7a1ea59210d291e9,422280,1385562,0,4166136,0,0.65,3883085.7,0.52,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.7150000000000001,-0.2,-0.3,0.1,-0.3,0.1,150,-10%,-20%,+10%,-30%,+10%
d66062da2ea02af9a197381fef2d9894,0,0,0,0,53472,0.65,34756.8,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.5850000000000001,0.1,0.1,0.1,0.1,-0.1,150,+10%,+10%,+10%,+10%,-10%
d68bb9499fead9bc241623f072442bde,272,616,27216,204,244,0.7,19986.399999999998,0.77,0.77,0.7,0.77,0.77,0.1,0.1,0.0,0.1,0.1,150,+ 10%,+10%,+10%,+10%,10%
d81b530895a2d13487237f6d150a1ad3,7774,17699,11584,5834,6890,0.7,34846.7,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
d85c4a361706e14cbb988a121812673a,0,0,0,0,31013,0.7,21709.1,0.77,0.77,0.77,0.77,0.7,0.1,0.1,0.1,0.1,0.0,150,+10 %,+10%,+10%,"+10,00%",+0%
dbb291248e849bc6807762eb48e5f5cf,4150192,6511048,34760,2059872,20680,0.7,8943586.399999999,0.48999999999999994,0.48999999999999994,0.7,0.48999999999999994,0.7,-0.3,-0.3,0.0,-0.3,0.0,150,-30%,- 30%,+10%,-20%,+10%
dbecb0982c417d486700d87684779314,150730,0,0,0,0,0.6,90438.0,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,-10%,+10%,+ 10%,+10%,+10%
dc1de49033a3ee1314e007b70f96e862,19900,0,0,0,0,0.6,11940.0,0.66,0.66,0.66,0.66,0.66,0.1,0.1,0.1,0.1,0.1,150,+10%,10,+10%,+10%,+10%
dcb0e779a9fa066abfd5ba5d40a9f80e,110959,0,0,0,0,0.6,66575.4,0.48,0.66,0.66,0.66,0.66,-0.2,0.1,0.1,0.1,0.1,150,-20%,10%,+10%,+10%,+10%
de625e52b93ea2a6217778fe2b09fc61,70836,161274,105552,53162,62786,0.65,294846.5,0.5850000000000001,0.52,0.52,0.5850000000000001,0.5850000000000001,-0.1,-0.2,-0.2,-0.1,-0.1,150,+0%,-10%,-10%,+0%,+0%
dff48f35bc511050803671ac6c77a7ad,186428,0,0,32162,13948,0.7,162776.59999999998,0.5599999999999999,0.77,0.77,0.7,0.77,-0.2,0.1,0.1,0.0,0.1,150,-10,+10%,+10,+10 %,+10%
e04ec2d8fbdb602a330f68e409a51828,19903,45313,29657,14937,17640,0.65,82842.5,0.7150000000000001,0.65,0.65,0.7150000000000001,0.7150000000000001,0.1,0.0,0.0,0.1,0.1,150,+10%,+0%,+0%,+10%,10%
e0d433aeaa4baf03cc4513652ee489fe,0,33494,4246,0,0,0.65,24531.0,0.7150000000000001,0.65,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.0,0.1,0.1,0.1,150,+10%,+0 %,+10 %,+10%,"+10,00%"
e0f0d757e0995cc6d8f42ce6a520228e,0,1306778,768266,0,0,0.7,1452530.7999999998,0.77,0.48999999999999994,0.48999999999999994,0.77,0.77,0.1,-0.3,-0.3,0.1,0.1,150,"+10,00%",-30%,-20%,+10%,+10%
e18d6825e2af5ae83f5cd3860d72b2bc,0,22469,0,115226,0,0.7,96386.5,0.77,0.7,0.77,0.5599999999999999,0.77,0.1,0.0,0.1,-0.2,0.1,150,+10%,+0%,+10%,20%,+10%
e44f97bd70a4b2cae9c6a92f763a956e,0,529674,4942866,319080,1274298,0.7,4946142.6,0.77,0.48999999999999994,0.48999999999999994,0.5599999999999999,0.48999999999999994,0.1,-0.3,-0.3,-0.2,-0.3,150,+ 10%,-10%,-30%,"-10,00%",-20%
e53adffdcabd1407844bfa9dabe381fb,4138,9421,6166,3106,3668,0.7,18549.3,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10 %,+10%
e54ba3b46441c641610ec42e56d62cfb,0,36919,0,0,0,0.65,23997.350000000002,0.7150000000000001,0.65,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.0,0.1,0.1,0.1,150,+10%,+0%,+10%,+10%,+10%
e6369fff40e443b558bbf80d6a5c43f6,0,17891,0,0,0,0.65,11629.15,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+ 10%,+10%,+10%,"+10,00%"
e9213639f465101cf8b1650e880514c2,0,0,0,0,59101,0.7,41370.7,0.77,0.77,0.77,0.77,0.63,0.1,0.1,0.1,0.1,-0.1,150,+10%,+10%,+10%,+10%,-10%
eb35ea3a60188f7974c4d3e95df76b3e,0,104569,29711,0,0,0.7,93996.0,0.77,0.5599999999999999,0.7,0.77,0.77,0.1,-0.2,0.0,0.1,0.1,150,+10%,-20%,+0%,+10%,+10%
ebb6da98380a2619122b374dad07814a,0,10948,0,0,0,0.7,7663.599999999999,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
ecd82512cc8da13211c6468d7a34dc18,101927,74035,0,0,0,0.6,105577.2,0.48,0.54,0.66,0.66,0.66,-0.2,-0.1,0.1,0.1,0.1,150,-20%,-10%,+ 10%,+10%,+10%
ecf787428007d25a0f29d1b250a67a26,0,0,0,0,353088,0.7,247161.59999999998,0.77,0.77,0.77,0.77,0.5599999999999999,0.1,0.1,0.1,0.1,-0.2,150,+10%,+10%,+10,+10%,-20%
edebe6dd9669ec03369694b6dbbd4c54,53989,43273,16762,8746,0,0.6,73662.0,0.54,0.6,0.66,0.66,0.66,-0.1,0.0,0.1,0.1,0.1,150,-10%,+0%,+10%,+10%,+10%
ef0525f0911fd36073c2b10f4d81dfd5,0,21735263,6904843,0,6568595,0.65,22885655.650000002,0.7150000000000001,0.45499999999999996,0.45499999999999996,0.7150000000000001,0.45499999999999996,0.1,-0.3,-0.3,0.1,-0.3,150,+10%,30%,-30%,+10%,-30%
ef2aa69f2a021c5eb8f04cae5d3e66f3,113020,191744,95828,132548,0,0.65,346541.0,0.52,0.52,0.5850000000000001,0.52,0.7150000000000001,-0.2,-0.2,-0.1,-0.2,0.1,150,+0%,+0%,+0%,+ 0%,+10%
efbf9fb4de26ed4bd82dc7987c339263,0,1877934,0,0,2492424,0.65,2840732.7,0.7150000000000001,0.45499999999999996,0.7150000000000001,0.7150000000000001,0.45499999999999996,0.1,-0.3,0.1,0.1,-0.3,150,+10%,-20%,+10%,+10%,-20%
f01b49bf8183944154fdfa651ba118c4,12486,0,0,0,0,0.6,7491.599999999999,0.66,0.66,0.66,0.66,0.66,0.1,0.1,0.1,0.1,0.1,150,+10%,+ 10%,"+10,00%",+10%,+10%
f3108b9695ef6420ab92a29c97d1f222,0,0,1903,0,0,0.65,1236.95,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
f46de34159e1d0d6a5dfd38017585c4e,827898,0,87708,0,0,0.7,640924.2,0.48999999999999994,0.77,0.63,0.77,0.77,-0.3,0.1,-0.1,0.1,0.1,150,-30%,+10%,-10%,+10%,+10%
f5067cc6a3b074ffb10fb6fb4be1e49b,0,0,4903,0,0,0.7,3432.1,0.77,0.77,0.77,0.77,0.77,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10 %,+10%
f5bd804a90f4512d522129ccb62d549f,0,0,0,0,408317,0.7,285821.89999999997,0.77,0.77,0.77,0.77,0.5599999999999999,0.1,0.1,0.1,0.1,-0.2,150,+10%,+10%,+10%,+10%,-20%
f5f3efff7c88ba437f641c49fa136da5,0,0,0,145199,0,0.7,101639.29999999999,0.77,0.77,0.77,0.5599999999999999,0.77,0.1,0.1,0.1,-0.2,0.1,150,+10%,+10%,+10%,-20%,+10%
f609bd5b4ffc901bae0837e2befee31d,22584,0,0,0,0,0.7,15808.8,0.7,0.77,0.77,0.77,0.77,0.0,0.1,0.1,0.1,0.1,150,+0%,+10%,+10%,+10%,10%
fc5516122a48681b6a5d3d70768ee02a,0,4121,0,0,0,0.65,2678.65,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
fcc3ee3ebc86c553e5f951274d02868e,0,0,14653,0,0,0.65,9524.45,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.7150000000000001,0.1,0.1,0.1,0.1,0.1,150,+10%,+10%,+10%,+10%,+10%
fce36b1b860f566c05d3e06484e6f4e2,122276,64806,35602,0,0,0.7,155878.8,0.5599999999999999,0.63,0.7,0.77,0.77,-0.2,-0.1,0.0,0.1,0.1,150,-10%,+0%,+10%,+10%,+10%
fdfc2140b8ceabc8da48b6c2886fe22d,0,405756,39802,0,0,0.65,289612.7,0.7150000000000001,0.52,0.65,0.7150000000000001,0.7150000000000001,0.1,-0.2,0.0,0.1,0.1,150,+10%,-20%,+10%,10,+10%
