codigo_producto,descripcion_producto,ingrediente_forma,tipo_proyecto,subcategoria,categoria,tamaño_corte,peso_neto_caja,tamaño_paquete,cantidad_paquetes,peso_neto_paquete,caja_tipo_id
BR0101,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref UO0",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,f609bd5b4ffc901bae0837e2befee31d
BR0102,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref UO0",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,74672f3b7169d951bca4a5beba21c127
BR0103,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref F7E",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,04dce8fd28129cc6fd826678996329a4
BR0104,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref F7E",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,5d308e9530868734eb31436eaaaf27af
BR0105,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref TJZ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,dbb291248e849bc6807762eb48e5f5cf
BR0106,"Bastones rectos de brocoli 13x13 mm - clasico - Caja de 5 packs de 2,5 kg | Ref TQN",Bastones rectos de brocoli,Estacional,Bastones extra crocantes - Atelier Frites,Bastones extra crocantes,Grueso,12.5,"5 X 2,5 KG",5,2.5,908589535d3feeff9a55c9b5050b8cec
BR0107,"Bastones rectos de brocoli - clasico - Caja de 2 packs de 5,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,9.5,"2 X 4,75 KG",2,4.75,d20c085d39ceb93f1f9dbe59c29a4786
BR0108,11 bolsas de 1 kg | Brocoli en rejilla,Brocoli en rejilla,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,895cc0310e1ec8880587a025b4de25c5
BR0109,13 bolsas de 1 kg | Espirales de brocoli,Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,13.0,13 X 1 KG,13,1.0,e6369fff40e443b558bbf80d6a5c43f6
BR0110,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref Y78",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,c8c092bbf8da5f80452c66c38d27305f
BR0111,"Bastones rectos de brocoli 11x11 mm - clasico - Caja de 5 packs de 2,5 kg | Ref FLQ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,d2932d6ed51161bd7a1ea59210d291e9
BR0112,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x18 mm | Ref 0FC",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Corte steak,12.5,"5 X 2,5 kg",5,2.5,623e13a6f27840cacf8833829b96bf96
BR0113,"5 bolsas de 2,5 kg | Bastones rectos de brocoli con cabo | Ref C2H",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,5080ca0406b02d8de6bef5df17bc0037
BR0114,"5 bolsas de 1,75 kg | Tortitas de brocoli",Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,8.75,"5 X 1,75 KG",5,1.75,41136b77a9847287fa2ca119a0fa7f1e
BR0115,"BonsaiGreen Brocoli en rejilla sazonado, picante, crocante 5 x 2,5 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,0b1eab65d0cf634954fecfe2e9f2b337
BR0116,"5 bolsas de 2,5 kg | Gajos de brocoli sazonado, picante, crocante",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bee1ee50d857c700c72bb718c6f645db
BR0117,"BonsaiGreen Espirales de brocoli sazonado, picante, crocante 5 x 2,5 kg",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,17eb41b333100d37e5061f79b4ac6d1b
BR0118,"Espirales de brocoli - clasico - Caja de 13 packs de 0,5 kg | Ref 57C",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,b0c3bde6052f0c0a93c21025c8eefd63
BR0119,"BonsaiGreen Bastones rectos de brocoli 5 x 2,5 kg | Ref WIX",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,026560e43f3fc6afe0ce89d7ddf61626
BR0120,Rosti de brocoli - clasico - Caja de 11 packs de 1 kg | Ref MMY,Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,8e2fe7956d42472482d9dd1c9658d7a3
BR0121,"16 bolsas de 0,75 kg | Brocoli en rejilla",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.0,"16 X 0,75 KG",16,0.75,45d3118bfae802ddfa0399a8135c2361
BR0122,"16 bolsas de 0,75 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.0,"16 X 0,75 KG",16,0.75,b3ea42a06319279db482c105981a393a
BR0123,BonsaiGreen Brocoli zigzag 13 x 1 kg,Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,13.0,13 X 1 KG,13,1.0,2e7072e1d4bab0ba69dc9fbcc31fec42
BR0124,"16 bolsas de 0,75 kg | Espirales de brocoli",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.0,"16 X 0,75 KG",16,0.75,b3ea42a06319279db482c105981a393a
BR0125,Gajos de brocoli - con cabo - Caja de 13 packs de 1 kg,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,13.0,13 X 1 KG,13,1.0,2672589f472af79bacad6c7c33493f99
BR0126,13 bolsas de 1 kg | Bastones rectos de brocoli 6x6 mm,Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,13.0,13 X 1 KG,13,1.0,0e9b21449f720ce9684bc686b53c365a
BR0127,Gajos de brocoli - clasico - Caja de 13 packs de 1 kg,Gajos de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,13.0,13 X 1 KG,13,1.0,2672589f472af79bacad6c7c33493f99
BR0128,"BonsaiPremium Bastones rectos de brocoli 9x18 mm 5 x 2,5 kg | Ref OWN",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,623e13a6f27840cacf8833829b96bf96
BR0129,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref EG9",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,623e13a6f27840cacf8833829b96bf96
BR0130,"Espirales de brocoli - clasico - Caja de 13 packs de 0,75 kg | Ref G3W",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,9.75,"13 X 0,75 KG",13,0.75,7b55662e8c6953150223589dbc717d92
BR0131,"Bastones rectos de brocoli - clasico - Caja de 13 packs de 1,25 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,13.0,13 X 1 KG,13,1.0,6ecff7742d4a01e1ada1f078a109ba73
BR0132,Croquetas de brocoli - clasico - Caja de 11 packs de 1 kg,Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,aaad0d1b004d04c77682b2a0b96a5d01
BR0133,"5 bolsas de 2,5 kg | Croquetas de brocoli",Croquetas de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,aaad0d1b004d04c77682b2a0b96a5d01
BR0134,"11 bolsas de 1,25 kg | Bastones rectos de brocoli | Ref GRR",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,16.5,"11 X 1,5 KG",11,1.5,f46de34159e1d0d6a5dfd38017585c4e
BR0135,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref WKT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,650ea7a52526c02b9ecc5ec6571ca511
BR0136,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref R5M",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,ecd82512cc8da13211c6468d7a34dc18
BR0136,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref R5M",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,093e0a1389e0cc0f644ceea470a3cc01
BR0137,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref BLU",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,9d663d6fbbf9278fd6d1ff5b0f69fcf0
BR0138,"2 bolsas de 2,5 kg | Rosti de brocoli",Rosti de brocoli,Forma estable,Guarniciones - Legumes Croquetas,Guarniciones,Forma,5.0,"2 X 2,5 KG",2,2.5,a0e80ca7d2bb3cb6df1766f5e88cc700
BR0139,"BonsaiPremium Rodajas de brocoli con cabo 5 x 1,75 kg",Rodajas de brocoli,Forma estable,Bastones clasicos - Reserva Privada,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,a5e7768d78fa042d80c5a6e13cb6158d
BR0140,"Brocoli en rejilla - clasico - Caja de 13 packs de 0,5 kg | Ref SDH",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,3280f8c61589426e9ce1efa28dcf44cf
BR0141,"13 bolsas de 0,5 kg | Brocoli en rejilla | Ref QNX",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,6.5,"13 X 0,5 KG",13,0.5,3280f8c61589426e9ce1efa28dcf44cf
BR0142,Brocoli en rejilla - clasico - Caja de 11 packs de 1 kg | Ref M9P,Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,46538be6ce954d7b010ddb9c9fb00f15
BR0143,"Bastones rectos de brocoli 6x6 mm - clasico - Caja de 5 packs de 2,5 kg | Ref GW8",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,5x2.5 kg,5,2.5,9ee5a9d773daf4331eb9a9a32fd5c416
BR0144,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref RXH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Fino,12.5,"5X2,5 KG",,,f5f3efff7c88ba437f641c49fa136da5
BR0145,"BonsaiPremium Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref AS7",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,3d854c34dff8fe0ca450fb0ddff18030
BR0146,"Bastones rectos de brocoli 9x18 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Reserva Privada,Bastones clasicos,Corte steak,12.5,"5 X 2,5 KG",5,2.5,12cda4806343d3747bf24b8ec4cdadcb
BR0147,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 6x6 mm | Ref VXL",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,e0f0d757e0995cc6d8f42ce6a520228e
BR0148,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 9x9 mm | Ref TYH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,42df43cac5362b6b332e67057aac0554
BR0149,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 13x13 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,82d3c21174d8acabb19ba02e45548e28
BR0150,"Bastones rectos de brocoli 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref XV0",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,eb35ea3a60188f7974c4d3e95df76b3e
BR0151,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref QIL",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 kg",5,2.5,b9398e343219088e12e38f6e5de941dd
BR0152,"Bastones rectos de brocoli 9x9 mm - sazonado - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,b2890b93821dc2fabaab0a8bdffc0ba8
BR0153,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref V9S",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b6e81429b597286a1180f3ea4b629731
BR0154,"Bastones rectos de brocoli 6x6 mm - con cabo - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,e0f0d757e0995cc6d8f42ce6a520228e
BR0155,"Corte rustico de brocoli - clasico - Caja de 5 packs de 2,5 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b2890b93821dc2fabaab0a8bdffc0ba8
BR0156,"5 bolsas de 2,5 kg | Bastones rectos de brocoli 11x11 mm con cabo | Ref MBF",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X2,5 KG",5,,82d3c21174d8acabb19ba02e45548e28
BR0157,"Espirales de brocoli - sazonado - Caja de 5 packs de 2,5 kg | Ref KQC",Espirales de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,5 X 2.5 KG,5,2.5,17eb41b333100d37e5061f79b4ac6d1b
BR0158,"Cubos de brocoli - sazonado - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,bb1778b417b37db9194a7958762985ee
BR0159,"BonsaiGreen Gajos de brocoli sazonado 5 x 2,5 kg | Ref PO5",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,bee1ee50d857c700c72bb718c6f645db
BR0160,"Gajos de brocoli - sazonado - Caja de 5 packs de 2,5 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X2,5 KG",5,,bee1ee50d857c700c72bb718c6f645db
BR0161,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref F6I",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Corte steak,12.5,"5 X 2,5 KG",5,2.5,42df43cac5362b6b332e67057aac0554
BR0162,11 bolsas de 1 kg | Tortitas de brocoli | Ref 1Y4,Tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,5x2.5 kg,11,1.0,dcb0e779a9fa066abfd5ba5d40a9f80e
BR0163,"Dippers de brocoli - clasico - Caja de 5 packs de 2,5 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,91989cfbd02fbc00379eee2a7e8883b2
BR0164,"Cubos de brocoli - clasico - Caja de 5 packs de 2,5 kg",Cubos de brocoli,Forma estable,Guarniciones - Cubos,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,14d18b4fe55db299198b72b757676714
BR0165,"Mini tortitas de brocoli - clasico - Caja de 5 packs de 2,5 kg",Mini tortitas de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,12.5,"5 X 2,5 KG",5,2.5,f01b49bf8183944154fdfa651ba118c4
BR0166,Bocados de brocoli con mozzarella - clasico - Caja de 5 packs de 1 kg | Ref JW3,Bocados de brocoli con mozzarella,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,5b4cc53c24420ba0af64043ef301d562
BR0167,Bocados de brocoli con queso cheddar - picante - Caja de 5 packs de 1 kg,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,5540053054e3b007c2b33cf079112b44
BR0168,Aros de brocoli - crocante - Caja de 5 packs de 1 kg,Aros de brocoli,Co-produccion,Snacks y aperitivos - Aros y Vegetales,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,d81b530895a2d13487237f6d150a1ad3
BR0169,Rosti de brocoli - clasico - Caja de 11 packs de 1 kg | Ref OB2,Rosti de brocoli,Forma estable,Guarniciones - Tortitas,Guarniciones,Forma,11.0,11 X 1 KG,11,1.0,2fc396cb826bcbc3b29d2c06311d798b
BR0170,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,5b4cc53c24420ba0af64043ef301d562
BR0171,BonsaiGreen Gajos de brocoli sazonado 11 x 1 kg,Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,11.0,11 X 1 KG,11,1.0,943e0903ad219cb18a0fe562dc236b51
BR0172,"BonsaiGreen Dippers de brocoli 5 x 1,75 kg",Dippers de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,b9398e343219088e12e38f6e5de941dd
BR0173,"5 bolsas de 1,75 kg | Bastones rectos de brocoli 9x9 mm",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,8.75,5x2.5 kg,5,1.75,5d219924f97f53b637007a637c7ee7e6
BR0174,"Gajos de brocoli - sazonado - Caja de 5 packs de 1,75 kg",Gajos de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 1,75 KG",5,1.75,bee1ee50d857c700c72bb718c6f645db
BR0175,"Brocoli en rejilla - sazonado - Caja de 5 packs de 1,75 kg",Brocoli en rejilla,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,8.75,"5 X 2,5kg",5,,47c07ae5e4f5be415e627b0a32de919e
BR0176,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 2.5 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0177,BonsaiVegetales Bocados de brocoli con mozzarella 5 x 1 kg,Bocados de brocoli con mozzarella,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0178,5 bolsas de 1 kg | Bocados de brocoli con queso cheddar picante,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5x2.5 kg,5,1.0,de625e52b93ea2a6217778fe2b09fc61
BR0179,BonsaiVegetales Bocados de brocoli con queso suizo 5 x 1 kg,Bocados de brocoli con queso suizo,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,e53adffdcabd1407844bfa9dabe381fb
BR0180,BonsaiVegetales Bocados de brocoli con queso crema picante 5 x 1 kg,Bocados de brocoli con queso crema,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0181,Bocados de brocoli con queso cheddar - picante - Caja de 5 packs de 1 kg,Bocados de brocoli con queso cheddar,Co-produccion,Snacks y aperitivos - Queso,Snacks y aperitivos,Forma,5.0,5 X 1 KG,5,1.0,3cf1a63192a337f8ff673510206eeb38
BR0182,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref F6I",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Corte steak,12.5,"5 X 2,5 KG",5,2.5,92ebeda4822ea1dc90f321dee5355f6e
BR0183,"BonsaiGreen Bastones rectos de brocoli 9x18 mm 5 x 2,5 kg | Ref IGH",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Corte steak,12.5,"5X 2,5 KG",,2.5,6029457d9c814022e062762885920ec8
BR0184,"BonsaiPremium Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref PH8",Bastones rectos de brocoli,Estacional,Bastones clasicos - Cielo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,8bf863b2f8f69860aa58c46da51f27e0
BR0185,"BonsaiGreen Brocoli zigzag 5 x 2,5 kg",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0186,"5 bolsas de 2,5 kg | Mix crujiente de brocoli",Mix crujiente de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,b2890b93821dc2fabaab0a8bdffc0ba8
BR0187,"BonsaiPremium Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 2QK",Bastones rectos de brocoli,Estacional,Bastones clasicos - Cielo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,8b7268f62c39e84c6021139d1853033a
BR0188,"BonsaiPremium Bastones rectos de brocoli 5 x 2,5 kg | Ref F6I",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Corte steak,12.5,"5 X 2,5 KG",5,2.5,54a376a884df0451a1a6d07e2ecd85c3
BR0189,"Corte rustico de brocoli - clasico - Caja de 5 packs de 2,5 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0189,"Corte rustico de brocoli - clasico - Caja de 5 packs de 2,5 kg",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0190,"5 bolsas de 2,5 kg | Corte rustico de brocoli | Ref 97Y",Corte rustico de brocoli,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,2bcfb295bee600aa6914bbd06f5891b6
BR0191,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref 11C",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,6029457d9c814022e062762885920ec8
BR0192,"5 bolsas de 2,5 kg | Bastones rectos de brocoli | Ref GXS",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5kg",5,,22a6616ef34a0a850df2b9b66c6692d5
BR0193,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref V9S",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,"5 X 2,5 KG",5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0193,"Brocoli zigzag 9x9 mm - clasico - Caja de 5 packs de 2,5 kg | Ref V9S",Brocoli zigzag,Forma estable,Bastones clasicos - Sigilo,Bastones clasicos,Forma,12.5,5x2.5 kg,5,2.5,ca4da811f5581149b5b3f47ec84c9c5a
BR0194,"5 bolsas de 1,75 kg | Bastones rectos de brocoli 6x6 mm",Bastones rectos de brocoli,Estacional,Brocoli especial - Bastones Especiales,Brocoli especial,Fino,8.75,"5X2,5 KG",,,057b7f8c3772129fb0b8cccf3c827c80
BR0195,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GPT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0195,"BonsaiGreen Bastones rectos de brocoli 9x9 mm con cabo 5 x 2,5 kg | Ref GPT",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Medio,12.5,"5 X 2,5 kg",5,2.5,bd62436e72b572461e548cf6e4bfdd7d
BR0196,"Bastones rectos de brocoli - clasico - Caja de 5 packs de 2,5 kg | Ref M96",Bastones rectos de brocoli,Estacional,Bastones clasicos - Sigilo,Bastones clasicos,Grueso,12.5,"5 X 2,5 KG",5,2.5,d85c4a361706e14cbb988a121812673a
BR0197,"Bastones rectos de brocoli 7x7 mm - clasico - Caja de 5 packs de 2,5 kg",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Fino,12.5,"5 X 2,5 KG",5,2.5,fce36b1b860f566c05d3e06484e6f4e2
BR0198,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref TJZ",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,30cfce68c5506ad8e83e32665dba84af
BR0199,"BonsaiGreen Bastones rectos de brocoli 9x9 mm 5 x 2,5 kg | Ref 66Q",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,5b64c63cc03d5ad1d7a8dc9356e4a41f
BR0200,"BonsaiGreen Bastones rectos de brocoli 11x11 mm 5 x 2,5 kg | Ref 94Q",Bastones rectos de brocoli,Estacional,Bastones clasicos - Legumes Frites,Bastones clasicos,Medio,12.5,"5 X 2,5 KG",5,2.5,4e09bb5ee16a086bf02ca2d39b2d5804
